filename,text
NL-HaNA_1.04.02_1120_0001.xml,N. 1 10 32
NL-HaNA_1.04.02_1120_0002.xml,
NL-HaNA_1.04.02_1120_0003.xml,
NL-HaNA_1.04.02_1120_0004.xml,
NL-HaNA_1.04.02_1120_0005.xml,
NL-HaNA_1.04.02_1120_0006.xml,
NL-HaNA_1.04.02_1120_0007.xml,
NL-HaNA_1.04.02_1120_0008.xml,
NL-HaNA_1.04.02_1120_0009.xml,"Tweede boeck.
Schepen.
Fo 1 a 18. Originele missive van Hans Putmans uijt het
schip Banda aen de Camer Amsterdam in dato 2 Aug. 1637.
19 a 34. Memorie ofte advijs bij Hans Putmans op zijn ver„
trecq van Tayouan naer Batavia in handen van
Johan van der Burch gelaten.
35 a 62. Ampliatie van voorstaende memorie van Hans
Putmans, gegeven in 't fort Zeelandia, 10 Nov. 1636 (copie. )
63 a 79. Corte verclaringe van Hans Putmans in wat voegen
den Iayonansen handel voor eenige naeckende swaric„
heden sal dienen gepreserveert te werden, etc. , gepre„
senteerd tot Batavia 6 Jan. 1637.
doa 98. Copie missive van Hans Putmans uijt 't fort
Zeelandia tot Iayouan aen president Nicolaes
lonckebacker in dato 15 Aug. 1636.
99 a 112- Generale eijsch van Coopmanschappen, etc. in
India noodich uijt Nederlandt voor den jaere 1638.
113 a 141. Copie missive van president Nicolaes Conckebacker
uijt Firando aen den gouv. r genl. ende raden van India, 2 Nov. 1636.
142 a 160. Copie resolutien getrocken op de voyagie van Batavia
naer 't patria bij gouv. r Hans Putmans ende sijnen
raedt van 30 Dec. 1636 — 27 July 1637.
161 a 213. Copie daghregister gehouden op 't schip Banda van
de voyagie van Batavia naer 't patria van 29 Dec. 1636. Aug. 1637.
Batavia - Ingecomen missiven - Iayouan-
24 a 227. Copie missive van gouv.r, Hans Putmans aen den
gouv. r gen. l in dato 18 Jan. 1636.
225 a 231. Copie van de instructie door gouv.r Hans Putmans
aen den H. r Majoor ende Sr. Abraham Duycker naer Guinam
medegegeven in dato 21 Febr. 1636.
232 a 238. Copie missive van gouv. r Hans Putmans aen den
gouv. r gen. l. Hendrick Brouwer in dato 25 Febr. 1636.
239 a 245. Cognossement en factura.
246 a 251. Copie missive van den oppercoopman Abraham
Ducker uijt de baije Thoron aen den gouv. r gen. l Henricq
Brouwer in dato 13 Maert 1636.
252 a 282. Originele missive van Hans Putmans aen den
goudt gen. e Anth. van Diemen in dato 7 Oct. 1636.
283 — Originele missive als voren, in dato 8 Oct. 1636.
284 a 285. Copie missive van gouv. r Jan van der Burch aen den
Register van de brieven en papieren
overgecomen in den jare 1637.
1
Rusterdam
17
2
K"
NL-HaNA_1.04.02_1120_0010.xml,"gouv. r gen=l &raden van India in dato 9 Oct: 1636.
286 a 287. Originele missive van Hans Putmans aen gouv.r gen. l
van Diemen in dato 10 Oct. 1636.
288 a 323. Copie missive van Jan van der Burch naer Batavia
in dato 5 Oct. 1636.
324 a 333. Als voren in dato 19 Nov. 1636.
334 a 364. Originele missive van van der Burch naer Batavia in dato 14 Nov. N. 8.
365 a 369. Copie missive van van der Burch aen den gouv.r gen:l in dato 1 1 Mov: 188.
370 a 371. Copie missive van van der Burch naer Batavia in dato 16 Nov. 1636.
372 a 374. Copie missive van van der Burch aen presid:t Conckebacker, 28 Aug 1630.
375 a 385. Daghregister bij Jan V. d. Burch op sijn voyagie van
Batavia naer Tayouan gehouden van 3 July 6 Aug. 1636.
386 a 391. Copie resolutien op voornoemde voyagie genomen.
392 a 396. Inventaris van de verover de goederen door Commandeur v. d. Berck
397 a 398. Inventaris van de veroverde goederen uijt de Prinse overgenomen.
399 à 400. Reecqeninge van cleijnicheden bij uijtroup vercocht.
401 a 402. Attestatie.
403 a 455. Daghregister des comptoirs Tagonan van 14 Maert - 4 Oct. 1639.
456 a 457. Memorie van de Spaense joncke ladingh.
458 — Originele missive van den ondercoopman Crackouw
uijt de Siscadores aen goud=r gen l van Diemen in dato 14 Oct. 1636.
459 a 478. Copie missive van den oppercoopman Abraham
Ducker aen den gouv. r gen. l in dato 7 Oct. 1636, met
origineel apendix van 15 Nov. 1636.
Quinam.
479 a 480- Copie missive van den Quinamschen Coninck aen den
gouv.r- gen. l ende den gouv. r Putmans, getranslateert.
481 a 490. Diverse Copiën als voren.
491 a 492- Translaet van de missive van den Coninck van Quinam,
ontfangen tot Batavia 12 Dec. 1636 ende aldaer getranslateert.
Japan.
493a 500. Copie, missive van president Nicolaes Couckebacker
uijt Firando aen gouv. r gen=l Henricq Brouwer in dato 31 Dec. 1635.
501 a 502. Originele missive als voren in dato 19 Jan. 1636.
503 a 509. Copie missive van president Conckebacker uijt de Fiscadores
aen den gouv. r gen. l Anth. van Diemen in dato 5 Aug. 1636.
510 a 535. Copie missive van president Conckebacker uijt Firando
den gouv. r gen. l van Diemen in dato 2 Nov. 1636.
536 a 554. Copie resolutien gearresteert bij den president Concke„
backer ende sijnen raedt van 3 Juny - 29 Oct. 1636.
555 a 601. Daghregister gehouden bij den oppercoopman Fran„
coijs Caron van 15 Febr. — 28 Aug. 1636, in 't affweesen
van den president Conckebacker naer Batavia.
602 a 613. Daghregister bij den oppercoopman Hendrick Hagenaer
geduerende sijne naer boven reijse, verblijven in Jedof"
