filename,text
NL-HaNA_1.04.02_3142_0001.xml,
NL-HaNA_1.04.02_3142_0002.xml,
NL-HaNA_1.04.02_3142_0003.xml,
NL-HaNA_1.04.02_3142_0004.xml,Co
NL-HaNA_1.04.02_3142_0005.xml,"Sesde Deel
2035. a 2039 Aankomende brieven van Iaffenapatnam zeedert
1 May tot 19 Octobr. 1765.
2040 „ 2044 afgaande brieven naer Iaffenapatnam zeedert d
8 July tot 28 Decbr. 1765
„ 2052 Aankoomende brieven van Galen zeedert, april
tot 24 Decbr. 1765.
„ 2061 afgaande Brieven na Galen zeedert 30 Jan: tot 23 Decb:r 1765
2062 „ 2074 aenkomende brieven van manaer zeedert 29 xb:r 1764 tot 24 xb:r 1765.
„ 207 9 vr afgaande brieven na manaer zeedert 12 8b:r tot 18 Decb:r 1765
„ 2119 Aankomende brieven van mature zedert 2 Jan: tot 27 xb=r 1765
„ 2139 afgaende brieven na Mature zeedert 5 Jan: tot 23 xb=r 1765
„ 2144 Aankomende brieven van Chappetti, zeedert 22 maert tot 3 xb=r 1755
„ 2146 Afgaende Brieven na kalpetty zeedert 27 Maert tot 30 xbr 1765
„ 2281 Aankomende brieven van Tutucoryn Zedert 21 April tot 22 xbr: 1765
„ 2288 afgaande brieven na Tutucoryn zeedert 31 May tot 15 Decb:r 1765
„ 2297 D=o brieven na Kilhare zedert 5 Jan: tot 18 Octob=r 1765
„ 2306 Aankomende brieven van Cochim zedert 24 xbr 1764 tot 25 8br 1765
afgaande brief na Cochim in dato 12 Jan: 1765
2308 „ 2334 aenkomende brieven van Trinconomale zeedert 15 xbr 1764
tot 20 8br 1765.
2335. „ 2339 afgaande brieven van Trinconomale zeedert 31 Jan
tot 25 8br: 1765
„ 2355 Aankomende brieven van nagapatnam zeedert 18
febr. tot 22 Decbr: 1765
„ 2362 Afgaande brieven naer nagapatnam zeedert 10 April
tot 10 Octobr 1765.
Register der Brieven en Papie¬
ren overgekomen van Ceylon
2045
2053
2075
2080
2120
2140
2145
2147
2282
2289
2298
2307
„
2340
2356
Cole L s
1766"
NL-HaNA_1.04.02_3142_0006.xml,
NL-HaNA_1.04.02_3142_0007.xml,
NL-HaNA_1.04.02_3142_0008.xml,
NL-HaNA_1.04.02_3142_0009.xml,6 Cailons Ob„r 1766
NL-HaNA_1.04.02_3142_0010.xml,
NL-HaNA_1.04.02_3142_0011.xml,
NL-HaNA_1.04.02_3142_0012.xml,
NL-HaNA_1.04.02_3142_0013.xml,"6 Ceyl=s bb=r
Aangekoomene Brieven
Jan
Jafsenapatnam
No
No 6."
NL-HaNA_1.04.02_3142_0014.xml,
NL-HaNA_1.04.02_3142_0015.xml,
NL-HaNA_1.04.02_3142_0016.xml,
NL-HaNA_1.04.02_3142_0017.xml,"2035
Kolombo.
Aan DE: Achtbaare Heeren.
Anthonij Mooijaert en
Marten Rein.
Kommandeurs van de commandementen
Iaffanapatnam en Candia
Benevens DE:s Leden van het geheime Committe
E: Achtbaare Gebiedende
Heeren
Van Trinkonomale bij brieve van 49=e
April onderregt zijnde dat den ge„
vlugten kandiasen vorst zig in
een Bosch te welletje op een berg zoude
onthouden en g'intentioneerd weezen,
zendelingen na de Cust Cormandel te
depecheeren zo hebben niet kunnen afzijn
maar van onze pligt g'agt uw achtb:
onder toezending van de hier nevens ge„
voegde Copia van gemelte Missive daer
van vereischte kennisse te geeven met
bijvoeging"
NL-HaNA_1.04.02_3142_0018.xml,
NL-HaNA_1.04.02_3142_0019.xml,"2035
Kolombo.
Aan DE: Achtbaare Heeren.
Anthonij Mooijaert en
Marten Rein.
Kommandeurs van de commandementen
Iaffanapatnam en Candia
Benevens DE:s Leden van het geheime Committe
E: Achtbaare Gebiedende
Heeren
Van Trinkonomale bij brieve van 29=e
April onderregt zijnde dat den ge„
vlugten kandiasen vorst zig in
een Bosch te welletje op een berg zoude
onthouden en g'intentioneerd weezen,
zendelingen na de Cust Cormandel te
depecheeren zo hebben niet kunnen afzijn
maar van onze pligt g'agt uw achtb:
onder toezending van de hier nevens ge„
voegde Copia van gemelte Missive daer
van vereischte kennisse te geeven met
bijvoeging"
NL-HaNA_1.04.02_3142_0020.xml,"bijvoeging dat op den ontfangst dier
Missive na de onderhoorige posten bij
herhaalinge gelast hebben een wakend
oog zo wel op de aankomende als ver„
trekkende perzoonen tehouden en daer
door ook alle Correspondentie voor te
koomen of te agterhaelen.
waarmede de Eere hebben, ons tenoemen
onderstond E: Achtbare Gebiedende
Heeren uw E: Achtbaaren onderdae„
nige en Gehoorzame Dienaeren was
getekend N:n A: Lebek H Hoger„
waerd J: Herthum M: van Hek A:
wierman J: Panneel en C: f: Schreu
der in margine Jassanapatnam den
1. ' Maij Anno 1765. —.
Den tijd mids het doorstaan der Z: w:
mousson verscheenen zijnde om de be
kruijsing bootsen punto pedro
tot Jrinkonomale langs de wan„
lliasse staanden te laaten doen zoo
om aen die kant alle smokkelarijen
te beletten als een wakend oog te hou„
den op de beweeginge van het kan„
Aen als vooren
„diasche"
NL-HaNA_1.04.02_3142_0021.xml,"2036
Kandiasche Hof ter zaake van het
geen de tuinkonomaelse bediendens
bij hun secreet schrijven van 19=e April
bezijden
Jongst Leeden waar van bij deezen onze
aparte letteren van 1=e Maij de Eege
hebben gehad uwel Edele Agtbare kopia
te doen geworden supponeeren zoo neemen
1„ Achtb: g'eerde qualificatie te versoeken tot
de vrijheid uwE: het Emploij daar toe
van twee der te of omstreeks Manaer
kruijsende 5. Patjallangs gelijk wij dan
alverder ons onderwinden ter zaake
van ons soben Guarnisoen ende van
Manschaypen ontbloote posten Aripo
en elders uw E: agtb: in submissie voor
beslaan of het kommando dus lange
te Palemanaer leggende om te beletten
dat van het Rammenadewarams Hof
ten dienste vanden kandiasen vorst geene
den bij kilkareese Missive van 13. Maert
waer vande Manaerse Bediendens uw E:
agtbare kopia hebben toegezonden ver„
melde manschappen daer omstreeks
eenige landinge komen tedoen nu wijl
in deeze mousson daer ten plaatse een
bot lagerwal en als het waere aen
die"
NL-HaNA_1.04.02_3142_0022.xml,"die kant een landig onmogelijk is
te doen niet zoude kunnen worden
ingetrokken temeer daer door de sware
kosten der meerdere verstrekking aen
de gedetacheerdens zullen cesseeren en
de Manschappen en de Guarnisoenen
waer dog digte bij dewerken zijn be„
vuijd blijven van de ongemakken en
te dugtene ziektens die wanneer de re„
gentijd hun op dat vlakke veed waer
gedatakeerd leggen mogte verrassen
zeker hun te beurte zal vallen wij doen
in hoope van welduijding dien voorslag
ue zoo verre als geen nader tijding
van kilkare nopens het zig als toen
daar versprijde en den resident
Keunneman ter ooren gekoomen
gerugt ontvangen hebbende veron„
derstellen dat het zelve zedert wede„
nom zal verdweenen weezen en uit
hoofde deswakke bezetting van de
guarnisoen zo hier als te Ma„
naer ons daar toe noodzaekt dog
laaten de decisie aan het wijzere
oordeel van uw E: agtb: die van na
bij"
