filename,text
NL-HaNA_1.04.02_8276_0001.xml,
NL-HaNA_1.04.02_8276_0002.xml,
NL-HaNA_1.04.02_8276_0003.xml,"Lrnijesmasing
ng
ng
96"
NL-HaNA_1.04.02_8276_0004.xml,
NL-HaNA_1.04.02_8276_0005.xml,"ontfangen
den 25:' maij over
Javas oost Cust
den 4:' Julij per het
schip hopvogel over
samarang
A„o 1733.
Vanfermassing
briefken vande banjermassingse Commissienanten den
coopman, Christoffel de Harre en onder Coopman
david brouwer aan haar hoog Edelens tot batavia,
gedatteerd den 2:' maij 1733 - - - - - - - - - „ 1.
briefken van en aan als boven gedatteert den 11:' Junij
laastleeden - - - - - - - - - - - - - - „ 7.
Extract uijt het dan jermassings dag register onder
dato 7:' Junij 1733. - - - - - - - - - - - - - - - - „ 16.
briefken door en aan als boven, gedatteerd den 10:' aug:s
folioes
Register van sodanige brieven
en voorname bijlagen als 'er in desen zijn
ingeschreven en successiveelijck ontfangen
uijt 't quartiertje van
1733 - - - - - - - - - - - - - - - „ 18."
NL-HaNA_1.04.02_8276_0006.xml,
NL-HaNA_1.04.02_8276_0007.xml,"folio 1
Van Banjermassing Den 2: Meij 173.
Batavia
Aan Sijn Edlheijt Een Hoog Edelen gestrenge Heere
M„r„ Dirk van CLoon
Gouverneur Generaal Ende de Edele Heeren Raden
van Nederlands Jndia
Hoog Edele gestrenge
groot agtb: Erntfeste
manhafte wel wijse voor„
sienige En seer genereuse
Ontfangen den 25:'
heeren
maij 1733
Na dat wij van uwel Edele groot agtb:
onse ordres hadden Erlangt, sijn wij den 9:' maart
Jongstleeden met het schip westerbeek onder„
beijl gegaan, in geselschap van 't Jagt de vrientschap,
En de tanjongvouren de ombeschaamtheijt en kranke
die tegelijk met ons arriveerden op den 22:' dier
datum voor de rivier van banjermassing, dewelke
wij met die kleijne kieltjes ten Eerste opseijlde
en voor de negorij totas den 26:' daar aangekomen
Eijnde. —
de brief en schenkagie goederen die uwel Edelen
groot"
NL-HaNA_1.04.02_8276_0008.xml,"Van Danjermagsing Den 2. Maij 1733.
groot agtb: voor den sulthan akomoedin hadden ge„
rigt, hebben wij den 21. ' maart onder het afleggen
van uwel Edelen groot agtb: minissame groete dien
vorst g'intrageert, dog over geensakelijkheden
diertijd gehandeld; maar op een nader oudientie
bij dien majesteijt over den peper handel sprekende,
alsoo een groote quantiteijt in de omleggende
negorije in gereetheijt was, die wij versogt en aan
d' Ecomp:e alleen gelevert souden werden, waar op
dien koning soo het ons toescheen niet regt
sijnen mening dorst uijt en en, niet anders dan
dubbelsinnig antwoord gaff en niets tot versekering
van den handel konden ontwaren, dierhalven ver„
voegden wij ons na pangerang proboe anum die
wij den mening van uwel Edelen groot agtb: in
ernstige termen van den peper alleen 'temo„
„gen hebben voorsloegen, die ons randborstig
antwoorden daar moeten twee wankang off
Jonken meede geladen werden en men sal
een schip van d' Eecomp:e ook van peper besorgen,
het Jagt de vriendschap ende 24 p=s snap„
hanen voor reecq: van desen vorst mede gebragt,
heeft sijn majesteijt onder dankbetuijging
aan"
NL-HaNA_1.04.02_8276_0009.xml,"S
Van Banjermaging Den 2:' Maij 1733.
aan uwel Edele groot agtb: alle geaccepteert
om uijt de tolle der peper dies kostende te ont„
fangen off intehouden, 't geen wij niet manquee„
ren sullen te observeeren, en met den schult
van 't voorige Jaar dien tolle verevenen, voor wij
dien koning eenige penningen voor sijnen inkomste
ter hand stellen.
bij occasie wij d'eere hadde den sulthan
akama oedin en pangerang praboeanum een
fisitee gaven, kragte wij deselve ter kennisse
dat uwel Edelen groot agtb: ons hadde g'ordon„
neert met onse vrunden wanneer daar toe
g'inclineert waren nieuwe contracten te
formeeren ende Ecomp: alleen hier den peper
handel te vergunnen, wiert door sijn majesteijt
ons g'antwoord sig voor als nog aan de Contrac„
„ten met den voorledene pannabahan gemaakt
te houden en Jaarlijks wanneerl hier Jonken
quamen die temoeten tollereeten tot dien handel,
ook dat sij in vermogens waren voor dat met de
verdere regenten deses rijks hadde gebesonseert,
ons te antwoorden 't geen wij tot heeden bennen
verwagtende, - —
ons"
NL-HaNA_1.04.02_8276_0010.xml,"Van Buinjermassing Den 2:' Maij 1723.
Ons is alhier van tersijden berigt het gewas
der peper van het voorleden Jaar seer goet
is geweest, want dat in de bovenlanden en
de om herleggende negorije wel 15000 picols
in voorraad is, waarvan wij de kleijnste quan„
titeijt tot ons leetwesen sullen Erlangen,
men heeft ons 70000 lb peper gebragt
die in het schip westerbeek sijn geladen en
nu brengen de meeste chineese en inlanders
dien corlnadrie chineese Jonken die wij met
onse komst alhier voor Latas hebben gevonden
die met een quantiteijt van 12. â 13000. picols
sullen kunnen van hier vertrecken, 't geen
den voorraat kragtig soldoen minderen en
het tevreesen is het schip westerbeek bir„
„nen twee â drie maanden eerst een volle
lading sal kunnen Exlangen
den peper oegst deses Jaars staat tot heden
door de continuerende regen die alhier geval„
len is heer slegt, en men is van gedagten weij„
„nig van dien corldanseer groen van desen
moetson te bemagtigen sal sijn, 't geen wij
aan het wijser oordeel van uwel Edelen groot
agtb:
E
G
—."
