filename,text
NL-HaNA_1.04.02_2555_0001.xml,"Brieven van den Raad van Iustitie
6 Batavia
7 Jan: 1743
27 Maart 1743
1 Xber 1742.
5
2"
NL-HaNA_1.04.02_2555_0002.xml,
NL-HaNA_1.04.02_2555_0003.xml,
NL-HaNA_1.04.02_2555_0004.xml,8
NL-HaNA_1.04.02_2555_0005.xml,"en
b:e Batavia
& Bijlage
Brieff
5S:
5:
Van den Raad
van Justitie
In de Zelke vJaen A Valklnier
L
2
deselv
mden"
NL-HaNA_1.04.02_2555_0006.xml,
NL-HaNA_1.04.02_2555_0007.xml,"Register der Brieven en
Papieren van Batavia
overgekomen
A:o 1743
Sesde Deel.
Extra Ordinairis Papieren
vanden Raad van Justitie -
bestaande in drie brieven met haar
bijlagen, als Extract resolutien, Interro=
gatorien &c. door den Raad van Ius=
ne
titie aande vergadering van 17:ne
geschreven, de datis 1 decembr 1742.
7 Januarij en 27 Maart 1743, alle
betrekking hebbende tot de zake van
den geweesene Gouverneur Generaal, A.
Valkenier &c. Zynde voor ieder brief
een Register der Bijlagen, so als deselve
met de Eerste, Tweede en derde be=
sendinge zijn ontfangen, en ingebonden."
NL-HaNA_1.04.02_2555_0008.xml,
NL-HaNA_1.04.02_2555_0009.xml,
NL-HaNA_1.04.02_2555_0010.xml,
NL-HaNA_1.04.02_2555_0011.xml,"Adriaan Valckenig
Mariotor
concerneerende De Zaane
van den gewesen heere
gouverneur generaal.
Originele missive door den praesident en de leden van den Raa
van Justitie des Casteels batavia aan de Vergadering van
17 gesz: in dato 1 xbr: 1742.
Extract uijt de notulen van't gebesoigneer„
„de en geresolveerde in rade van india
de dato 3:e Julij 1742. - - - - - - - N„o 1
„
_:o dedato 5:' Julij 1742. - - - - - - - „ 2.
Notul gehouden in raade van Justitie des
Casteels Batavia de dato 11:' ulij 1742.
Extract uijt de notulen van't gebesoi„
„gueerde en gerecolveerde in rade
van india 13:' Julij 1742. - - - - - - „ 4.
twee notuls gehouden in rade van
justitie de dato 14:' Julij 1742. . . . . „ 5. 8.
twee _:o „ „ 18:' „ _:o. . . . . - „ 78. 8.
Een _:o „ „ 19:' „ _:o - - - - - „ 9.
twee _:o „ „ 23„' „ _:o - - - - „ 10. 8. 11.
Een _:o „ „ 25:' „ _„o - - - „ 12.
Een dispositieff van dato 1:' aug:s des Jaars - - - „ 13.
Een relaas van den deurwaerder
Nicolaes Smit de dato 4:' aug:o 1742. - . . . „ 14.
Een memorie doorden gewesen
„ 3.
gouverneur
1=te besending
st"
NL-HaNA_1.04.02_2555_0012.xml,
NL-HaNA_1.04.02_2555_0013.xml,"Register van De
Nevens gaande papieren
concerneerende De Zaake
van den gewesen heere
gouverneur generaal.
Adriaan Valckenia
Originele missive door den praesident en de leden van den Raad
van Justitie des Casteels batavia aan de Vergadering van
17 gesz: in dato 2 xbr 1742.
Extract uijt de notulen van't gebesoigneer„
„de en geresolveerde in rade van india
de dato 3:' Julij 1742. - . . - - - - N„o 1.
„
_:o dedato 5:' Julij 1742. - - - - - - - „ 2.
Notul gehouden in raade van Justitie des
Casteels Batavia de dato 11:' Julij 1742.
Extract uijt de notulen van't gebesei„
„gueerde en gerecolveerde in rade
van india 13:' Julij 1742. - - - - - - „ 4.
twee notuls gehouden in rade van
justitie de dato 14:' Julij 1742. . . . . . „ 5. 8.
twee _:o „ „ 18: „ _:o. . . . . - „ 78. 8.
Een _:o „ „ 19:' „ _:o - - - - - „ 9.
twee _:o „ „ 23„' „ _:o - - - - „ 18. 8. 11.
Een _:o „ „ 25:' „ _„o. - - - „ 12.
Een dispositieff van dato 1:' aug:s des Jaars - - - „ 13.
Een relaas van den deurwaerder
Nicolaes Smit de dato 4:' ug:s 1742. - . . „ 14.
Een memorie doorden gewesen
„ 3.
gouverneur"
