filename,text
NL-HaNA_1.04.02_8697_0001.xml,
NL-HaNA_1.04.02_8697_0002.xml,
NL-HaNA_1.04.02_8697_0003.xml,"Van
behoort tot het 2 de Deel
1739 Per Schellael"
NL-HaNA_1.04.02_8697_0004.xml,"de
R
beloft"
NL-HaNA_1.04.02_8697_0005.xml,"Register van alle Tohanigh
Den 16 maart pr 't schip
Groenswaard
den 2:' april pert
schip 't Land van
beloften in een kassje
ten selven dage en p: als
pacquet. —
Siam
Register der Papieren
. - - - - folio 1:
missive van het opperh:t Theod:s van den heuvel en raad in Siam
aan haar Ed„s tot Batavia ged:t 25:' Jann: 1738 - - - - - „ 4: —
in een ander pacq:t Briefje aan als Even gerigt weg:s de visitatie en bevinding
van't schip Groenswaard annex 2:' rapporten daar toe relatif „ 49:—
Gewisselde brieven tusschen Siam en Ligor 't sedert den 14:'
februarij tot den 14:' 7ber: d'anno pass:o. . – – – – – – – – – – „ 51: —
Rapport van gecommitt:s wegens te kort bevondene hamans
in 5 packen annex vijff afpakbriefjes en een attestatie daer
toe relatief - - - - - - - - - - - - - - - - - - - - - „ 149:
Resolutie genomen den 16: December 1737: wegens het
sluijten der boeken - - - - - - - - - - - - - - - - „ 154:—
Translaat schuldkennisse verleent door de factoren van't
Siamse hol aan d' E: Comp: gedat:t 27:' meij d' a:o pass:o
annex afreek: met ged:te factoren opdien datum
gehouden - - - - - - - - - - - - - - - - - - - - - - - - - „ 165:
Even in een apart pacq: Aparte brief door het opperh:t vanden heuvel aan welgem:
haar Ed„s tot Batavia gerigt in dato 25:' Jann:
nog in een ander Briefje vande Siamse bediendens als Even gerigt
de dato - - - - - - - - behelsende de gedane visitatie
1738 - - - - - - - - – - - - - - - - - - - - - - „ 166:
brieven en daar toe gehoorende
bijlagen als in desen zijn
ingeschreven en Successi„
„velijk ontfangen van
van./."
NL-HaNA_1.04.02_8697_0006.xml,"Edelh:t ter Secretarije
gezonden
van't Schip 't Land van beloften zoo bij zijn
arrivement tot, als vertrek van Siam annex
2 rapporten daar toe relateeff - - - - - - - - - - - - „ 169: —
Den 28: april door zijn Translaat maleijtse brief gesz: door den Oija bercquelang
van Siam uijt name van den koning aan haar
hoog Ed:s tot batavia alhier aangebragt den 3:'
bevorens - - - - - - - - - - - - - - - - - - - „ 170:
d„o d„o door gem: bercquelang aan als Even gesz: en
ten voorm: dage alhier aangebragt - - - - - - - - - - „ 172:"
NL-HaNA_1.04.02_8697_0007.xml,
NL-HaNA_1.04.02_8697_0008.xml,
NL-HaNA_1.04.02_8697_0009.xml,"folio 1./
Register van
Sodanige Papieren, De=
welke Heden met het Schip
Groenswaard naar Batavia
werden versonden; Geconsi=
gneerd Aan zijn Hoog Edelheijd
den WelEdelen Groot Agtbaren
Heer Adriaan Valkenier
Gouverneur Generaal, benevens
de WelEdele Heeren Raaden
van Nederlands India.
N:o 1. Origineele missive door het Opperhoofd
en Raad deeses Comtoirs, aan
haar hoog Edele Agtb„e de hooge
Indiase Regeering tot Batavia.
„ 2. Secreete dito door het Opperhoofdal-
leen geteekent, aan als boven
geschrc. onder dato deses.
„ 3. Copia d=o. de dato 20. april A:o p=to. aan
en daar als vooren.
4. Dito Dagregister ten desen Comptoir ge-
houden sedert 15. Januarij 1737.
tot 23„ Januarij 1738.
„ 5. - - Een rapport, annex een attestatie
en. /"
NL-HaNA_1.04.02_8697_0010.xml,"Van Siam Den 25. Januarij A„o 1738.
en vijf pakbriefjes, converneerende
hee te kort bevondene op vijff
packen hamans.
N:o 6. Origineele Eijsch van benadigtheeden. soo voor
de Comtoiren Siam en Ligoor, als
den Coning en bercq: voor de Jaaren
1738
11 3/39.
„ 7„ Twee stelle Copia negotie Journaal, groot- en
Casta boecken, voor Siam en
36
Ligoor de Iaaren 17 23/37.
„ 8. ses stellen Copia soldij, Brobeh en Journaal
boeken, van Siam en Ligoor
de Jaaren 17 9/47.
„ 9. Twee generaale Opnemen deses Contoirs, onder
ult=o febr: en ult=o aug. p=lo.
„ 10. Een Enkostrecquering van het onvermijdelijke
verstrekte aan desen bodem.
„ 11. Een Bondel afgaande en aankomende brieven,
naar en van het Contoir Ligoor
sedert 14. febr: tot 14. 7br: p=to.
„ 12. Een Origineele resolutie bij het sluijten der
boeken onder ult=o augl: genomen.
„ 13. Een bondel staal, van diverse Persiaanse en
Suratse Stoffen.
„ 14. Twee kastjes met modellen van Siamse pagoden,
om/"
NL-HaNA_1.04.02_8697_0011.xml,"3
Van Siam Den 25. Ianuarij A:o 1733. /.
om in diervoegen, des mooge-
lijk van glas te werden naa-
gemaakt.
N:o 15. Een bondel Staaltjes van diverse grove
Súratse Chitsen, die door het
hoff gerequireerd werden.
„ 16. Naam Rolle van des Canings Paarde Coopers.
„ 17: Copia Translaat Schuldkennise, ver=
leerd de dato 27. meij A:o p=to.
met dies afreign:
„ 18. Een Cas, warin de Conings en Bercquelangs
brieven beslooten zijn.
„ 19. Een Origineele memorie, de soldijen
Concerneerende.
20. d=o d=o brieff aan het Eerwaarde Cal-
Clegie van heeren Weesmeesteren
tot Batavia in Cachet volant.
„ 21. Twee requesten van den Pakhuijs Opsiender
Floris van Essen en Jacob Dirksz:
„ 22. Een berolfingt Casije met modellen van
glaswerken, die úijt 't Vaderland
werden gereqúireerd.
„ 23. Cognoissement factura van het geladene
in desen bodem.
ts
ts
Siam in't N=ts Compt„r Pudja, adij 25 ' Junnij
1736. /was geteekent:
N„o 1 Bang.
Batavia:"
NL-HaNA_1.04.02_8697_0012.xml,"Copia van ons Jongste
den 6. 8br. en 7. xbr.
aangekomen.
Van Siam Den 25. Januarij A:o 1738: /:
Batavia
Aan zijn Hoog Edelheijd, Den Weledelen
Groot Agtbaren Heere
Adriaan Valkenier
O
Gouverneur Generaal, benevens De
WelEdele Heeren Raaden Van
Nederlands India.
Hoog Edele, Erntfeste,
Groot agtbaare, Manhafte,
Welwijse, Verresiende
en seer Genereuse Gebieden.
de Heeren
Naar het afgaan van ons Jongst Eerbiedig schrij„
vens, de dato 20. april p de Chialoup Ligoor, hier„
schrijvens gaat hiernevens in Copia bezijden, quam ons eerst aan handen p=r
de scheepen zijn hier eerst het schip Groenswaard op 6. octob: er p=r het
schip het Land van Belofsen op den 7. Xbr:
Pr
P=r de Scheepen
'T Land van Bdelo=
ften en Groenswaard.
ontfangen den 16„e maert 1738
Annoƒ"
NL-HaNA_1.04.02_8697_0013.xml,"Van Siana Den 25. ' Januarij A:o 1738. /.
Dankbetuijging over de
gunstige approbatie
houd an de Logie
ontfangen.
A:o p„lo, uw hoog Edelens hoog g'agte schrijvens
van 13. Iulij en 24. Augustus bevorens, uijt welke
met de uijterste Vergenoeging gesien hebbende, de
gunstige approbatie van ons gedrag en behand
delingen, omtrent de passeerde zaaken alhier, onses gedrags.
soo betuijgen wij diendwegen een seer poedmoedige
dankbaarheid, onder Verseekeringe, dat geene
particuliere insigten, hoe die ook mogten ge-
„sullen
naamd werden, oijt of oijl beweegredenen „ kunen
weesen, om aftekien, van een zaake, die niet
alleen volgens hed en pligt, maar ook om het
lang genooten brood gehouden bennen, en allen„
deelen of te bevlijtigen en te behertigen, dat wij Uw
hoog Edelens op het aldernedrigste bidden, soo
wel te willen gelooven, als dat nooijt of
oijt gedagt, veel minder g'effectueerd hebben,
om de Siammers te brengen tot de Leverantie Noijs is hier Sappan-
van een enkeld stuk Sappanhoud aan de
Logie, maar dat geduurende het anwesen
van den eerst ondergeteekenden dese Verfstoffe
/:waar van dit Jaar hebben ingesamelt picols
10945. –. –. :/ althoos naar oud gebruik in
des Conings Clang ontfangen en geladen,
mitsgaders na de beneeden pakhuijsen gevoert
is, Want stellen het wel een goede en voordee=
lige. /.
5"
NL-HaNA_1.04.02_8697_0014.xml,"Van Siam Den 25. Ianuarij A:o 1738. /.
voordeliger, dog onmoo=
gelijk te bewerken
soude sijn.
Twijffelen niet, of uijt
schrijvens van 20.
april vermelt, sal ge„
bleeken.
dat het al de klagten
opperhoofd, als wel om
Waar van diverse peuwen
in't da gregister.:
Den 22. Iunij schrijvens van
de geringe na batavia
thin met de Chialoup.
lige saake voor dE Comp. soude wesen, maar
Niet tegenstaande het soo onmoogelijk bij de Siammers te bewerken,
als met de handen aan den hemel te rijken.
Wij twijffelen niet of uw Hoog Edelens
zullen uijt boven gemeldse schrijvens van 20.
April, albereets niet onduijster hebben ontwaard„
dat alle hier voorgevallen stribbelingen,
moejelijkheeden en darop gevolgde, valsche
klagten, niet soo seer sijn geschied, uijt een
anthipalie tegens den Eerst ondergeteekenden
of zijn gedrag, maar wel om ontslagen te wesen
en aftesetten een op reden steunende en alder-
niet soo seer tegens het billijkste versoek van uw Hoog Edelens, een ge-
andre reden zijn geschiet meene asialise fins en bij alle desselfs natien
in gebruijk, waarvan uw HoogEdelens des gelie-
vende, nog evidenser prouven van tijd tot tijd
kunnen vinden, in onse dagelijkse. aan-
teekening, daar aan ons refereeren, om desen
se verkorten, voor soo verre deselve particulier
zijn, en geen of weijnig aspect op d' ECompc
hebben, maar verder stellen, dat den 22. Junij
Ligaar ontfangen, megen bekomende, een brief van d' Ligoorse Residenten,
gesondene Quantiteijd waar bij bleek, dat meer geciteerde Chialoup Li-
goor tegens het sterk aanschrijven en ernstige
Recom- /"
NL-HaNA_1.04.02_8697_0015.xml,"Van Siam Den 25. ' Januarij Anno 1728.
spargeeren, om goede
valt.
Recomendatie van den bercquelang, door den Pijx som-
battibang, 13. dagen opgehouden, en met maar
38, bhaaren thin was afgescheept, soo deeden
wij ons uijterste best met Insigt om den Coning, die
als het op geen geld saaken aankomt, bijson-
der eergierig begint te werden, ditter kennis te doen dat onder de hand
komen, en de Bercquelang, den welken dood vijand mrrigten.
van gedagten sombatiban is, nog meerder tegens
hem te animeeren, dit aan vertrouwelingen der
grooten en mandorijns, die dagelijks bij ons
quamen te verhaalen als in secreteste, met
bijvoeginge, dat dierglijken gedaente grootelijks
strekten tot descredit van den Coningen
schande van den Bercquelang, vermits daar
uijt konde getrocken worden, dat een Vorst, die
pretendeerd soo magtig te wesen, en in der
daad magtig was, geen vermoogen hadde om
200. beloofde khaaren Thin te betaalen, niet-
tegenstaande sijnen Voornaamsten Minister
daartoe beveelen uijtgav an een minder, die
direct onder hem sorteerde, en oversulx een
Veragting en bespotting.
Dit viel nu omtrent den Bercquelang na Tmelknar Wenchuijs-
wensch uijt, want op 24. Iulij en 13. augustus
ons om te klagen aangeset, en wij uijt vreese
van."
NL-HaNA_1.04.02_8697_0016.xml,"Van Siam Den 25. ' Januarij Anno 1738. /.
En worden door den ber„
klagen, dat excuseeren„
Dog eijndelijk anneemen,
effectueeren.
den Sombatiban van Ligoor.
desselfs valsche reeqz. ver=
nomen.
van een quaden uijtslag en meer andre reeden, in
cquelang aangesevam te het Dagregister op evengenaamde datums, om-
standig genoteerd, zulx g'excuseert hebbende,
soo quamen eijndelijk overeen, om, als den Opra
blad van Ligoor die opentbooden was, soude
en met een goed sulver sijn aangekomen, zulx s' effectueeren, en nam
dit ook ter gestelder tijd sijn Vortgang met een
goed Succes, vermits Communicatie fgaande
met den genoemden Oprablat, niet alleen ge-
noemden blat hebben behouden en bewaart
van sijne totole ruine, die hem over een partheij
valsche klagten van gedagte Sombatiban
over het hoofd king, maar ook gemaakt, dat
Eijsombatiban van Ligoor tot groote avansagie
met voor deloverde Crmp„s van d' CompC. /: want soo lange hij daar gebleeven
was sou der geen naam waardigen thin door
sijne Tijrannije en baatsugtigheijd, waarinne
den koning gelijkt soo niet overtreff, in onse han=
den gekomen zijn :/ sol moeten verhuijsen, mitts-
worpen, en d' onsf aangegaders zijne reecquening van 289. bhaeren aan de
residenten geleeverd thin, dien hij sinisterlijk
en om sijn morserije met de Chineesen te bewimpelen,
heeft opgegeven gehad verworpen, en d' onse maar
bedragende 159. bhaaren en 235. Cattijs, volgens
de Ligoorse boeken is aangenomen, waarbij nog
quam"
NL-HaNA_1.04.02_8697_0017.xml,"Van Siam Den 25. Ianuarij A:o 1738. /.
mitsgaders al den Thin hier
rustende, erlangt voor
d Comp.
Quantiteijd van dit
dems geladen.
Apparentie tot een goeden
quam, dat den Coning gepigueert, door de redenen
voormelt, die wij tegens den een en andern had=
den geuijs, mitsgaders nu ter zijner ooren, door de
quaatwilligers van den Sombasiban waren ge- in 's Conings pakhuijs be-
komen, resolveerden om aan ons te doen geven
-
alle den thin, die in de pakhuijsen en onder de zijne
in Voorraat was, dat bestaan heeft in 224. bhaeren
1.
en 54. lb. waar bij koomende de van Ligoor gesonden mineraal, in beijde bo=
bharen 185: 345. bb. mitsgaders hier ingekogte
45. bh:n en 157. lb. bedraagt den insaam, niet tegen-
staande alle stribbelingen en het Verbot nog
in dit boekjaar, bhaaren 455: 192. lb. die in de
twee scheepen geladen zijn, behalven de 38.
bh=rn 138. ab. met de Chialoup versondene, die nu
bij factura aangerekent werden.
Soo er nu staat te maken is, op de beloffen
van meergemeldten oprablat, die thans het insaam ten deesen Iaare
p„l gesag over de Ligoorse procintie is aanbe-
troud, gedaan den 29. Octob. thoen in de Logie
ons quam besanken, voor de aan hem bewese hulpe„
moeten wij VW. Hoogh Edelens van een goeden in-
saam in desen Iaare verseekeren, waaraan wij
te minder twijffelen, om dat zig spiegelende aan
het Exempel van desen, wel sal aflaaten met
de. /."
NL-HaNA_1.04.02_8697_0018.xml,"Van Siam Den 25. Ianuarij Anno 1738. /.
Den Sombatiban altoos eer
geweest en oersaak van
het thin verbat.
Dat thans hersteld is, en
gekomen.
om laag en den sevendenen
scherken weder boven.
Die den 11. dito werdenin
overgegeven.
de Chineesen te morssen, te meer hij althoos nog
al op zijn woord heeft gestaan, en betoont een
gereegen Vrind voor d'E Comp. te wesen.
Dat contrarie is, met den Sombatiban, want
dien wel ten regten mag toegeschreeven werden, door
quaadwillige van d' Comp: zijnen quaden raad, beglims met beloffen van
groote winsten, een meede en voorname ooirsaak
van het thin verbot op Ligoor en alle de ons over-
gekomene moejelijkheeden, te wesen, dien wij nu
god„ Lof nog meer of min op een reputatieure
alle swarigheijtse boven wijse, soo het uw Hoog Edelheedens dus mogte ge-
vallen, tegens onse gedagten en verwagting zijn te
boven gekomen.
Want op het ontfangen berigt van den pak-
huijs Opsiender op het Eijland Amsterdam, pr een
Het opperhoofd den 5. xbr. expresse praauw, dat het schip in 't gesigt was, den
's Conings brieven en ge- eerst ondergeteekende sig den 5. Xbr. met alle spoet
om laag begeven en ordre gesteld hebbende, tot het
aanstonds ontscheepen en boven voeren der schen-
kagie: reverteerden den selven daarmeede op 7. d=o,
waarvan berigt aan den berequelang lieten doen, en wierden
de brieven en schenkagien den 11. d=o daar aan volgende
gewoonlijker wijse afgehaald, mitsgaders naa de Tjouw=
elang gebragt.
Waarop 7."
NL-HaNA_1.04.02_8697_0019.xml,"„
Van Siam Den 25. Ianuarij. Anno 1738. /.
den bercquelang gingen.
dien seer en hebbelijk
vonden.
Em ons om den prijs der
Lijwaaten te vermin=
deren, wederom op alle
manieren aan is.
Warop te weeten sijnde gekomen, dat gedagte brieven
al in het Siams waren overgeset, soo gingen wij warop den 21. xbr: naa
den 21. Xbr. gesamentlijk met de Overheeden van
beijde scheepen, dien minister opwagten, ten Eijnde
zijne Gunste te versoeken, tot een favorabelant-
woord en spoedige depeche, maar vonden dien
heer seer stuurs, en kreegen geen ander antwoord
op voorschl. Compliment en versoek, als: het
is goed.
Voorts began dien heer den eerst ondergeteekenden
te prijsen, en thoen toetevoegen, dat dewijl den Co=
ning van Sinswas, hem een Eeren naam en
daartoe gehoorende Ernamenten, als goude beetel-
doos en houwer te schenken, nu wat Insigten
moest gebruijken en soo hartrekkig niet wesen.
en daarnaa wanneer denselven gelijk nog al 2. à 3.
reijsen gedaan heeft gehad, zulx op de alderbeleefste
wijto excuseerde en gunste voor de Comp. versogt,
onder betuijging, dat in alles bereid was, en - in
schikkelijk te wesen, soo het maar billijke en
doenlijke begeertens waren, die gepretendeert
wierden, te haquesteeren over den brief en meende
daaruijt te kunnen bewijsen, dat UW hoog Edelhed„s
imclineerden en ons gelast hadden, om den prijs
der./."
NL-HaNA_1.04.02_8697_0020.xml,"Van Siam Den 25. Januarij Anno 1738. /.
dat standvastig excu-
seeren.
scheid nemen.
mitsgaders bedenkingen
het werk te slaan, baart.
twee om redenen ver-
schoven werd.
der Lijwaaten te verminderen en Looden Gomlack
in plaats van Sappanhout aantenemen; dit
mooren en teemen duurden wel 2. uuren lang,
niettegenstaande energier het Contraire van het
een en ander beweerden, mitsgaders overluijd uijt
de overgekomene maleijtse brieven lasen, dog
dit mogt niet helpen, wes heen gingen naa ge=
nomen afscheijd, met het ontroostelijke woord;
slegte Troff bij het af-soo den prijs der Lijwaten niet kan vermin=
dert werden, soo valt er voor d' E Comp. niet
te doen.
Dat ons, op de bereets gepasseerde beleefde
Dat wonderlijke gedagten en minnelijke onthalingen reflecteerende, seer
om de latste hand aan verwanderde, en veel bekomering baarde, mits-
gaders onder den anderen al deed overwegen, om
de Laste hand aan het werk te slaan, en maar
regt uijt 's Comp. Intentie bekent te maken„
dog eensdeels bedenkende, dit wel een streek om
ons te soetsen en te probeeren mogte wesen,
en dat den Coning beloofd hadde, d Comp. gun-
Maar egter nog een dag over stig te willen zijn, en anderndeels, ons voor
oogen stellende, de quaade gevolgen, die het
soude baaren, wanneer een sake, waar over soo
grooten ophef was gemakt, dus ligt wierd af=
gestaen. /."
NL-HaNA_1.04.02_8697_0021.xml,"13
Van Siam Den 23. Januarij Anno 1738. /.
Den 22: Xbr: door twee
berequelang nader Eluci-
Die meede proponeeren,
dewijl het thin versoek
onmoglijk is, oliphants
tenemen.
geslaan, mitsgaders da te er ui't Vervolg op eenig Ver=
soek niet anders stond te volgen, om het selve
aftesetten, dan een brusque onthaal, en diet
gelijker als ons was aangedaan, waarbij nog ko-
mende, dat 'er altijd tijds genoeg is, het errigste
te kisen, soo vonden wij goed, de zaake nog een
dag of twee in tesien, dog desen tijd was 'er
niet eens van doen, want met het vallen van
den avond, daar aan ovr den 22. d=o quamen twee vertrouwelingen van den
der voornaamste vertrouwelingen van den bereque dotie bekoomen.
lang, namentlijk Simieen Bonnak en Simi-
een borkut uijt Name van Sijne Exellentie
den eerst ondergeteekenden aanteseggen, dat het
gepasseerde op gistern avond ons niet moesten aan-
trecken, als zijnde eenlijk geschied, Eerens halven,
en overmits den brief van uw hoog Edelens seer
scherp was, dog dat geensins soude aflaaten
ons alle mogelijke hulpe te bewijsen, met bij
den Vorst te insercedeeren, to't erlanginge van eeni=
ge satisfoctie voor d' Compc. maar dat zulx
aangaande den versogten thin onmogelijk was tanden en gomlak aan-
door dien bereets all den thin uijt de pakhuijsen
aan ons hadden doen geven, en met die op recq: te
stellen, 's Compl. Intentie om de schuld te vermind=
ren, niet soude wesen voldaan, alsoo 'er nog ruijm
buijtenƒ"
