filename,text
NL-HaNA_1.04.02_1419_0001.xml,1508
NL-HaNA_1.04.02_1419_0002.xml,
NL-HaNA_1.04.02_1419_0003.xml,"4
de
„1208 a 1210 dito van denselven heer t Generael raeckende
de particuliere goederen ao. 1685 in het jacht
Castricom aengehaelt, en de twee „ assistenten
daer op bescheijden, met namen arent Corne¬
lisz Vonck van Paliachatte en Joannes Notel¬
man van Wijkteduurstede, in dato als vooren.
1211 n 1212 Extract uijt de notulen vanden achtb. raed van
Justitie wegens deselve particuliere goederen
in dato 18 Junij 1685:6
Vonnisse vandenselven raed over de Officieren
„ 1213. ..
van't Jacht Castricom ter saecke van
gemelde aengehaelde particuliere goederen
in dato dito
1
Tweede Deel.
1015 a 1199 Originele generale missive vanden Gouverneur
Generael ende Raden van Indien aande
Vergaderingh der Heeren Zeventiene in
dato 28 februarij 1687
1200 a 1207 Bericht ofte memorie vanden Heer Generael
Camphuijs omtrent het verlenen van sessie
aen den Bengaelsen directeur Nicolaes
Schagen in rade van Indien in dato 11 febrij
fo. 100 6a 104. Registers
1687.
Register van brieven en papiere
overgekomen met de Retoúrsschepen
van de tweede besendinge van
Batavia inden jaere 1687.
25
1687
oet
.
„
10"
NL-HaNA_1.04.02_1419_0004.xml,"fo 121t en 1215. Extract uijt de Bataviase monsterrollen
vande vertreckende schepen wegens 't
getal der pennisten inde jaeren 1683, 84, 85
en 86 na Japan ter negotie vertrocken.
1216 en 1217. Verhael vande gedane vojages door de provisio¬
nele assistenten Arent Vonck, Jan Notelman
en Jan Ansloo na verscheijde Indische quartieren
„1218 a 1232. drie antwoorden ofte berichten vanden directeur
generael Anthonij Hurt tegens eenige aen¬
teeckeningen en geschriften door den Heer
Generael Camphuijs in rade van Indien
overgelevert, galle gedateert 14 februarij
1280
11213 a 1244 Nader antwoord vanden Heer Generael
Camphuijs op de voorsz. drie berichten
vander Directeur generael Anthonij Hurt,
in dato 28 februarij 1687
1245 a 1254 Originele missive vanden directeur generael
Anthonij Hurt en de twee ordinaris raden
Outhoorn en Pit aende Vergaderingh der heeren
17n in dato 4 maert 1687, dienende tot
verantwoordinge van 't dimitteren van 't gewesen
Maslupatnams Opperhoofd W: Hartsiick, als
na het vaderland, als 't aenvangen vanden
oorlogh tegens den Koninck van Golconda.
Originele ondertekende verclaringe vanden
directeur Generael Anthonij Hurt, en de
drie raden van Indien Outhoorn, Pit en
Anaelbergh dat den oorlogh tegen den Coninck
van Golconda met goedvinden en toestemminge
vanden Generael Camphuijs is vastgestelt. 1296 a 1301
1256 a 1262 Antwoord vanden directeur Generael Anthonij
Hurt op de gravanina vanden Heer gene¬
vergaderingh der Heere Zeventiene in dato 13
xber 1686 onder de materie van Batavia influerende.
rael Camphuijs inde generale missive aende 1302 en 1303 twee naemrollen der gesonde en impotente
fo. 1263 a 127. 6 Geschrift vanden Heer Gouverneur generl
Camphuijs den 28 februarij 1687 in Rade
van Indien overgelevert met de remarcques
vanden directeur generael daer nevens
Extract uijt de missive vande Hooge regeringe
van Indien den 25 Meij 1686 na Bengale gesz.
wegens de opstellinge door de Ordinaris raden
Pit en van Goens gemaekt om de Indise
retouren directel. na 't Vaderland te senden.
1278 en 1279 Provisionere liquidatie in retouren voor den
jaere 1687 na 't Patria versoneden.
factura der ladinge vant schip de post uyt
Jndien geretourneert
1281 en 1282 dito van 't schip Zuijdbeveland
1284 en 1285 Oncostrekeningh van 't schip de Post
Lijste der schepen uijt het Vaderlandt tot Batavia
aengecomen sedert 5 decemb: 1686 tot
8 februarij 1687.
1287 a 1289. dito van alle aengecome en vertrocke schepen
tot en van Batavia uijt en na de respective
gewesten van Indien sedert primo decemb
1686 tot ultimo februarij 1687.
1290 en 1293 dito lijste met aenwijsinge der schepen
successivelijck op Bataviaes saede gelegen
hebbende
1294 en 1295 Balance getrocken op de generale negotie
boecken van Indien onder ultimo Januarij
1687.
Sommiere specificatie der generale
effecten vande Compe. alomme in Indien
met het sluijten der boecken,
militairen en zeevarende met de schepen
de Post en Zt. Beveland gerepatrieert
1283. . . . . Corte dito.
1687.
1286. ....
„
1277.
1m6"
NL-HaNA_1.04.02_1419_0005.xml,"1886
1305 a 1307.
fo. 1304. Lijste aller huijs gesinnen binnen de
stad Batavia bevonden op ult. o decemb
1686.
Authentique copie missive vanden gouverneur
generl ende raden van Indien aen Com¬
mandeur Simon vander Stel en den raed
aende Cabo de Bonne Epperance in dato
4 Maert 1687.
„1308 a 1323 Vier authenticque copie extracten soo uijt
de Brieven vande opperhoofden in Japan
als de resolutien van deselve, nevens een
missive van 't opperhoofd aldaer aen den
Commissaris Willem Verstege in Taijoan
onder diverse datos, raken de Japansen particulieren
handel
1324 a 1331. Twee stux berighten off antwoorden vande fiscaels
Zeeman en Paeuw op eenige periden der
generale missive van vergaderingh der —
Heeren seventiene van dato 8 Octobr. 1685
mitsgrs. die vande Hr. Commissaris van Mijdrech
uijt Bengale, overgelevert aande Hooge
regeringe tot Batavia, en gedateert den 20
en 21 februarij 1687.
1332 a 1349. Eenige translaten van geintercipieerde
brieven van en aan Jong de Pertuan
geschreven
Specificatie hoedanigh de ladingen vande schepen
hebben gerespondeert, met de qualiteijt
der aengebraghte provisien en verkoop van
eenige derselver.
Beright van eenige scheepsverstandige
wegens 't verongelucken van 't schip Willem
Hendrik in de straet Banca gebleven.
1050
Nieuwland, St Martensdijk en Silversteijn „ 1366 verso a 1377 zeven stux schriftelijcke advijsen vande respe.
„1359 a 1361. Geschrift vanden heer Generael Camphuijs
het verstrecken der provisien aan vertrecken,
schepen, gequalificeerde ministers, als ook
de vercoop van coopmanschappen buijten
publicque venditie, belangende.
„1361. . . . Extract uijt de facture van't schip Montfoort
den 10 Julij 1686 na China vertrocken
1361 verso. . . . dito uijt die vant schip de Maes den 29 Junij na
Japan vertrocken.
„1362. . . Geschrift vanden Raed Extraordinaris Mer
Nicolaes Schagen wegens sijne sessie in rade
van Indien hem door den Hr. generael ontseght.
1362 verso a 1364 Beantwoorde vraeghpointen door eenige scheeps
verstandige rakende het verongelucken
off verseijlen van't schip Willem Hendrick
„1365 en 1366. Geschrift van den Heer Generael Camp,
huijs wegens de condemnatie vanden
schipper Leendert Rusch in een partije te¬
kort uijtgeleverde nagelen, om het antwoord
vanden fiscael van Jndia daer op te becomen:
Raden van Indien den 31 Januarij 1687
ingebraght op de gedane propositie vanden
Heer Generael wegens de jaerlijxe
renovatie vanden Eedt.
1377 verso a 1379 Beright vanden tweeden Oppercoopman
des Casteels batavia, en gewesen Opperhoofd
tot Negapatnam Pieter Verwer wegens
29 bedorve vaten spek aldaer in Zee
geworpen.
„ 1358-
fo. 1358 verso. Extract uijt de instructie vande vergaderingh
der Heeren Zeventiene voor den Gouvernr.
generael ende Raden van Indien de dato
17 Maert 1632 over de jaarlijxe renovatie
vanden Eedt.
1350 a 1357
.
E
_"
NL-HaNA_1.04.02_1419_0006.xml,"1806
„ 1382 verso
i fo. 1379 verso on 1382 request vanden Raed' Extr. Schagen tot
le
fo. 1406 en 148 Geschrift vanden Raed Extraord: N: Schagh
wederbecominge van seeckere 5000 ro/a door
vervattende de onkostreeck. e van 't schip
de Hr. Commissaris Hendrick van Rhede in
Strijen op de reijse van Malacca na
Bengale aangehouden met een copia reqt.
Bengale
door sijn denselven Schagen aen den voorn. Heer
„1407 verso o 1410.- dito van denselven raed extraords houdende
Commissaris overt selve subject, en copie
versoeck om te mogen erlangen visie van
obligatie van gemelde 5000 ro/a.
stucken tot sijn reqt. laste door den Heer
Schriftelijk antwoord vanden Heer generael op den
Commissaris van Mijdrecht overgesonden &ca.
11 februarij 1687 inde vergaderingh door den
Secretaris gesonden, rakende de ondertekeningh 1410 en 1411. advijs vanden fiscael van Indien rakende het
der wisselbrieven na 't Vaderland als anders
verongelucken van t schip W=m hendrick.
1383 verso a 1393 schriftelijck beright en antwoord vanden Heer
directeur Generael Anthonij Hurt deu 14, 1411 versoa 1413 Geschrift van den Heer Generael
Camphuijs wegens 't ondertekenen
februarij 1687 in rade van Indien overgegeven
der wisselbrieven
op en jegens de geschriften en requisiten
1413 versoo 1417 Schriftelijk rapport vanden Oppercoopman des
die den Heer Gouverneur Generael
Casteels Batavia Emanuel Bornezee,
op den 17 en 14 Januarij bevorens ingegeven
den Visitateur generael Jeremias Coesaert
ende ter dier resolutie had laten aenteijkenen
en den provisione Boekhouder generael
Daniel Nieuwland, wegens de confron¬
1393 a 1398. . . . dito vandenselven directeur in dato 1 decemb.
„tatie der wisselbrieven tegens 't Cassaboek
1686, over 't point vande wissels &c. a
ende memoriale aantekeningh vande negotie
1398 a 1400. . dito van denselven den 14 februarij 1687 in rade
boekhouder.
van Indien overgegeven op ende jegens seeckere
twee geschriften vande Heer Generael aande
vergaderinge gecommuniceert om achter
de generale brieven te werden versonden.
„1400 a 1402. . rapport vanden tweeden Oppercoopman des
Casteels Batavia Pieter Verwer, en den
visitateur generael Jeremias Coesaert
over de verstreckinge aan eenige gequalifi¬
„ceerde ministers, bij t geschrift vande Heer
generael van 17 Januarij 1687 vermeldt
quireerde vanden Hr. Generael rakende
de condemnatie vande Schipper Leendert Rusch
bovengemelt
in rade van Jndia sedert 3 Januarij tot 4
maert 1687.
„ 1402 a 1406. - . antwoord vanden fiscael van Jndia op 't gere: „ 1421 a 1475 Notulen van't gebesoigneerde en geresolveerde
„1420. . . . Extract uijt Bataviaes negotie journael in dato
ultimo Januarij 1687 wegens een credit staende
partij op de naem van eenen Jan Pietersz
Mol.
„1418 en 1419 Eijsch ende appoinctement pro fisco jegens
den assistent Jacob Cloeck, rakende
de nalatenschap vande boekhouder vant
schip Macassar Cornelis Houwens op de
uijtreijse overleden"
NL-HaNA_1.04.02_1419_0007.xml,"1006
fo. 1538 Extract uijt de justitierolle der Stad Batavia
fo. 1476 a 1478. drie rollen der huijs gesinnen en Compe. dienaer
met de schepen de Post en Zuyt beveland
Cochim rakende denselven Casearius
gerepatrieert.
item verclaringe van den secretaris
Riebeek dat het vervolgh van die saek
„1479 - . . . Prijscourant der coopmanschappen op de resp e
tot Batavia niet is overgecomen
Indische comptoiren inde jaeren 1685 en 1686.
„1480 Cortefacture vant schip de Post
1539 en 1540 Twee stux verclaringen ten voordele vanden
1481 en 1482 Lijste hoedanigh de goederen in dito bodem sijn
raed extr. N: Schagen gepasseert dat deselve
weghgestuwt geweest.
off sijn huijsvrouw geen particulieren handel
1483 a 1486 Inventaris vant schip Zuijt Bevelandt
souden hebben gedreven.
Extract uijt de civile rolle vanden Raed van
1487 a 1501. . Originele missive van den Raad Extraordinaris 1541.
justitie tot Batavia, houdende resus om
N: Schagen, aande Vergaderingh der Heeren
seeckere verclaringe ten behoeve van
Zeventiene in dato 27 februarij 1687.
voorn. Schagen gepasseert te laten beedigen
1502 a 1505. -. register van stucken tot deselve brief behorende.
„1506. . . . . Ordonnantie vanden Hr. Commissaris van Mijdrecht 1542 en 1543 nader request vanden selven Schagen ten
dien fine met het refus vandien
voor den raed extraords. en bengaelsen directeur
&
N: Schagen, om sigh van alle bewoint der directie
request van als vooren aenden Geverlen
te ontdoen en tot de reijse na batavia te vervaerdigen „ 1544
raden om te hebben betalinge van seeckere
1507 en 1508 twee versoeken vande selven raad extraords. Die
5000 ropien
directeur om te mogen erlangen copie der
1545. . . Copie obligatie vande voorsz. 5000 ropien.
stucken t sijnen laste &ca. met de apostillen
„1509 a 1515 drie interrogatorien door drie getuijgen, beantn 1546. . . . . Extract uijt de notulen vant geresolveerde
in rade van Indien houdende trefus vande
en beedight wegens het lossen van eenige
requesten vanden voorn. Schagen als mede
kisjes met coper uijt de fluijt strijen op de
renvoij van dien aan vergaderingh der Heeren 17e.
rede van Bengale.
1547 a. 1549. nader request vandenselven Schagen ten
„1516 a 1518 een dito van een getuijge rakende tselve
voorsz. ende andere eijnden tenderende.
subject.
„1519 a 1532 negen stux verclaringen bij diverse personen
ter requisitie vande raed extraord. en 1550 en 1551 Originele missive vanden gesaghebber
Salomon Le Sage tot Bantam aende
directeur N: Schagh gepasseert wegens
vergaderingh der Heeren zeventiene
't lossen van 't voorn coper als andersins.
den 6 decemb. 1686 geschreven
1533 a 1537 vraeghpointen voor Notaris ende getuijgen
1552 en 1553 register van papieren tot deselve brieff
beantwoord bij diverse personen rakende
den boekhouder bernardus Gasearius
gehoorende.
3"
NL-HaNA_1.04.02_1419_0008.xml,"fo. 1
N1354
1554 verso a 1557.
fo.
Extract uijt de resolutien der Stad Gale
fo. 1580 en 1581 extract uijt de memorie vanden jaere 1684
en 85 wegens den vercoop der chiancos.
in dato 23 Julij 1685 rakende 't vercopen,
van een parthije chiancos aende Bengs.
1582 a 1605 veerthien authentique copie bewijs stucken
mooren.
tot de voorsz. saeck dienende.
sedert primo decemb. 1681 tot ultimo Aug:
1685 wegens de gedane verstreckinge aent
Logement vanden Commandeur Le Sage.
raed tot Colombo aen den Commandeur „1613 a 1616. . . Beright off vertoogh aanden Raed ordt. en
Gouverneur Laurens Pijl gedaen
hoedanigh bij den voornoemden Commandr.
en Raed tot gale ifgehandeld omtrent
den vercoop der chiancos.
1617 Extract uijt de Gaelse negotieboecken
wegens de tafel oncosten in verscheijde
gelegentheden gedaen en gevallen ten
huijse vanden Commandeur aldaer sedert
het begin vanden jaere 1682 tot ultimo
augusti 1685.
vier missives van den Heer Commissaris van
Mijdrecht en gemelden raed over en weder 1619
geschreven op diverse datos.
1577 verso. . Extract uit de missive vanden gouverneur
r: van Goens de Jonge aenden Command
Julij 1679
1578. . . . . request vanden Commandeur Le Sage en
aed aende Heer Commissaris van Mijdrecht
aende generael en raden in dato 23 Novr. 1685.
verclaringe vanden Secretaris der Stad
Gale wegens de authenticqheijt van
der resolutie door den Commandr en
raed aldaer den 23 Julij 1685 over de verkoop
der chiancos genomen.
W: vander Molen en raed gesz: den 18=en„ 1620... . . . reeckeningh van diverse goederen die den
specificatie der provisien sedert p o xber 1681
tot den jaere 1685 incluijs aant Logement
van gemelden Commandeur verstreckt, met
specificatie van desselfs emolumenten.
Commandr. Le Sage volgens bevindinge
van Gecommitteerdens, te veel heeft
genoten, en weder gelast werden te betalen.
tot ulo. xber 1685 aan't Logement vande
voorn. Commandeur verstrekt met bijvoe
ginge van sijn toegeleijdt emoliment
„1578 verso. . . . Missive van den selven Heer Commissaris 1621. . . . . specificatie der provisien sedert primo sept r
den Commandeur en raed tot Gale aan
en van divers op 't selve subject geschreven.
„„1557 a 1560. twee missives soo van den Gouverneur en
en raed tot Gale als viceversa geschreven
in datis 14 en 17 Augusti 1685.
„1560 verso 1568. . drie extract missives van denselven gouver
neur en Commandeur viceversa als aen
den Generael ende Raden geschreven
op diverse datos
„1569 a 1574. Missive vanden Commandeur en den raed
tot Gale aene generael ende raden in dato
20 Sept. 1685.
ses divers extracten van brieven van En aan „1606 a 1612. -. besamentreckinge uijt de gaelse negotieboecken
„1574
„1579.
1006"
NL-HaNA_1.04.02_1419_0009.xml,"4„ 1687
1006
Amsterdam
fo. 1622 . . Extract uijt de memorien van coopmanschappen
sedert den jaere 1681 tot 1685 beijde incluijs
tot Gale aen diverse traffiquanten in
trocke verhandeldt
1623 a 1625. . dito uijt de gaelse negotieboecken van gemelte
jaeren van 81 tot 85, hoedanigh de chiancos
jaerlijx sijn verkoght.
1626. . . . . soldijreeckeningh vanden Commandeur LeJage
ultimo Januarij 1686 inde stad gale geslooten.
1627 a 1641. . register op 't Japans daghregister
o 1642 a 1729. Authentique copie Japans daghregister bij 't
Opperhoofd Andries Cleijer sedert den 17
october 1685 tot 5 Novemb. ao. 1686 gehouden
„1730 a 1735 dito consumtiereeckeningen vande schepen
Nieuwland, Silversteijn ende St. Martens
dijk op de uijtreijse
1736. . . . . . Acte vande gedane monsteringh op 't schip de
Post door den waterfiscael en twee
gecommitteerde uijt den raed van Justitie
den 6 Maert 1687.
„ 1737 a 1740 Monsterrol vant selve schip.
1741 Lijste der Officieren met het schip Langewijck
van Ceijlon ao. 1677 gerepatrieert
P: A: Origineele generale missive van den gouvern:r
Generaal Joannes Camphuijs —
ende de raden van jndia tot batavia aan
d' Ed: h:r bewinthebberen van de
generale nederlantse geoctroijeerde oost
indische Compe ter vergaderinge
van de 17:e ter Camer amsterdam gesz in
dato. 28:' feb=i. anno 1687: nevens drie
stucx berigten door sijn Ed:e den
gouvern:r generaal Joannes Camphuys
mitsgad:s 3: d:o contra berigten door den
direct:r generaal Anthonio hurt ter vergade„
ring van gem: haar Ed:s op verscheijde tijden
gepresenteert, de welcke agter de voorm
missive als nu geannekeert overgaan
B: Originele particulier briefie van haar Ed e
den gouvern:r generaal ende de raden
van jndia, aan d' Ed: heeren bewinthebberen
ter Camer amsterdam gesz: in dato 28: feb
C: Memorie hoedanig de goederen in de sluijt de
post sijn weg gestuwt.
d: Notitie der nu overgaande pennisten, huijsgesinnen
ende ongegagieerde persoonen met de
fluijt de post, en 't jagt Zuijdbeveland
Generaal Register allen
boecken, brieven, en verdere schrijf
„tuuren, Gaande P:r d' Sluijt de Post
en Comp: van 't Iagt Zuijdbeveland
van hier over de Caap de goede hoope
na de havenen onses Lieu vaderlants
en geconsigneert aan d' Ed: Heeren
bewinthebberen van de Generaale
Nederlantse geootroijeerde Oostindische
Comp: Ten Camer tot Amsterdam-
1687."
NL-HaNA_1.04.02_1419_0010.xml,"1007
E: E: Memorien van de nu overgaande schip stiest
en timmerl: met dese twee retour
bodems naar 't patria, als mede der
opper ende onder chirurgijns —
Fr: Notitie der caarten, den schip:r en stierlijk van
de fluijt de post mede geven
g: Eijsten der medicamenten gescheept in de twee
retour schepen de post en Zuijdbeland
voor hunne reijse.
h: prijs Courant hoedanig Comp:s coopmans in
de jaare 1685, en 1686: op verscheijde
Comptoiren in jndia sijn verkogt
J: provisionele Liquidatie der geremitteerde
retouren aan de respective Cameren
voor den jaare 1687: met de Eerste en
laaste besendinge soo van batavia
ceijlon, Chormandel, en bengalen
K: Lange facturen van 't geschepjte in de fluijt de
post voor de camer amsterdam
en in't jagt Zuijdbevelant voor
Zeelandt
L: Cate facture van 't gescheepte in 't jagt zuijd
bevelandt voor de camer Zeeland
M: Cognoissement van't geladene in de fluyt
de post voor amsterdam
N: jnventaris van gemelte fluijt
d:o oncost reeck van dien
5 vervolg vant acte boek der verbeterde ministers
en Comp:s dienaren bij haar Ed tot bat:a
sed:e p:r decemb:r 1686: tot 11 feb 1687
4 aancomende brieven, en verdere toebehoorende
schriftigiren uijt de respective jndische
quartieren tot batavia ontfangen, sed
24. en september 1686: tot 22 februarij 1687
sijnde jder quartier apart gebonden, met
het daar toe gehoorende register bestaande
in de quartieren van ternaten, javas
oostcust, Cheribon bantam tanjongpoura
batavia en 't resort palembangh ^ siam
China, japan, malacca, Sumatras W
cust. bengalen„ Ceijlon, persia en
cabo de bona Esprance.
vervolg van 't batavias dag register sedert
p:mo october tot ult:o december 1686:
vervolg van t generale afgaande briefboek
2:
door haar Hoog Ed: na de respective
quartieren van jndia afgevaardigt
sed:t 10: Eb:r anno 1686: tot 24 feb 1687
N1: vervolg van de generale resolutien genomen
in Rade van india Bev:e primo
november tot ult:o december 1686
noga 't volgende gaat in de
Casse gemerckt Amsterdam
-
6:"
